# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 2.765000e+00
# Aref        : 2.162000e+00
# CofR        : (2.765000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
457           	4.331448e-01	2.121504e-01	2.209944e-01	2.435274e-01	2.408417e-01	2.685605e-03	1.190781e-01	-4.422034e-03	-5.073549e-04	1.242218e-02	5.703733e-03	6.718443e-03
458           	4.335140e-01	2.119946e-01	2.215194e-01	2.440299e-01	2.414436e-01	2.586350e-03	1.194286e-01	-4.762433e-03	-1.022145e-03	1.371711e-02	5.836409e-03	7.880699e-03
459           	4.339439e-01	2.118654e-01	2.220785e-01	2.443494e-01	2.419007e-01	2.448714e-03	1.197260e-01	-5.106559e-03	-1.517566e-03	1.494314e-02	5.954003e-03	8.989136e-03
460           	4.342656e-01	2.117161e-01	2.225495e-01	2.444349e-01	2.421053e-01	2.329558e-03	1.198879e-01	-5.416676e-03	-1.940615e-03	1.597671e-02	6.047738e-03	9.928968e-03
461           	4.344342e-01	2.115440e-01	2.228902e-01	2.443072e-01	2.420591e-01	2.248038e-03	1.199056e-01	-5.673135e-03	-2.260815e-03	1.673973e-02	6.109049e-03	1.063068e-02
462           	4.344445e-01	2.113742e-01	2.230703e-01	2.440655e-01	2.418531e-01	2.212424e-03	1.198203e-01	-5.848011e-03	-2.444648e-03	1.715579e-02	6.133245e-03	1.102254e-02
463           	4.343342e-01	2.112396e-01	2.230947e-01	2.438043e-01	2.415832e-01	2.221065e-03	1.196811e-01	-5.927548e-03	-2.477589e-03	1.717120e-02	6.108012e-03	1.106319e-02
464           	4.341495e-01	2.111670e-01	2.229825e-01	2.435098e-01	2.412714e-01	2.238425e-03	1.195165e-01	-5.907760e-03	-2.370574e-03	1.679402e-02	6.026438e-03	1.076759e-02
465           	4.339197e-01	2.111722e-01	2.227476e-01	2.432297e-01	2.409616e-01	2.268186e-03	1.193467e-01	-5.787700e-03	-2.115383e-03	1.601196e-02	5.890599e-03	1.012137e-02
466           	4.336355e-01	2.112496e-01	2.223859e-01	2.429523e-01	2.406325e-01	2.319890e-03	1.191563e-01	-5.568174e-03	-1.709235e-03	1.483644e-02	5.708986e-03	9.127456e-03
467           	4.332974e-01	2.113787e-01	2.219187e-01	2.426649e-01	2.402631e-01	2.401811e-03	1.189306e-01	-5.270027e-03	-1.171880e-03	1.333959e-02	5.497915e-03	7.841675e-03
468           	4.329591e-01	2.115527e-01	2.214064e-01	2.424073e-01	2.398995e-01	2.507799e-03	1.186958e-01	-4.926853e-03	-5.522922e-04	1.170338e-02	5.299396e-03	6.403981e-03
469           	4.326809e-01	2.117657e-01	2.209152e-01	2.422292e-01	2.396002e-01	2.629004e-03	1.184856e-01	-4.574761e-03	1.020508e-04	1.008793e-02	5.146015e-03	4.941913e-03
470           	4.324323e-01	2.119699e-01	2.204623e-01	2.421419e-01	2.393718e-01	2.770032e-03	1.183009e-01	-4.246179e-03	7.294783e-04	8.640724e-03	5.049840e-03	3.590884e-03
471           	4.322093e-01	2.121362e-01	2.200731e-01	2.421639e-01	2.392412e-01	2.922748e-03	1.181592e-01	-3.968434e-03	1.281473e-03	7.476374e-03	5.019660e-03	2.456714e-03
472           	4.320162e-01	2.122452e-01	2.197709e-01	2.423425e-01	2.392715e-01	3.070986e-03	1.181003e-01	-3.762853e-03	1.706524e-03	6.709920e-03	5.061484e-03	1.648436e-03
473           	4.318449e-01	2.122671e-01	2.195778e-01	2.426669e-01	2.394659e-01	3.201046e-03	1.181324e-01	-3.655344e-03	1.953797e-03	6.414520e-03	5.161057e-03	1.253463e-03
474           	4.317298e-01	2.122160e-01	2.195138e-01	2.431197e-01	2.398179e-01	3.301864e-03	1.182580e-01	-3.648942e-03	2.008766e-03	6.598607e-03	5.308070e-03	1.290537e-03
475           	4.316469e-01	2.120857e-01	2.195612e-01	2.436605e-01	2.402810e-01	3.379421e-03	1.184508e-01	-3.737771e-03	1.874830e-03	7.201570e-03	5.475615e-03	1.725955e-03
476           	4.315890e-01	2.118810e-01	2.197080e-01	2.442215e-01	2.407982e-01	3.423229e-03	1.186875e-01	-3.913516e-03	1.570467e-03	8.163042e-03	5.651989e-03	2.511054e-03
477           	4.316344e-01	2.116564e-01	2.199780e-01	2.447224e-01	2.413124e-01	3.409995e-03	1.189512e-01	-4.160822e-03	1.145572e-03	9.355580e-03	5.823362e-03	3.532218e-03
478           	4.317420e-01	2.114215e-01	2.203205e-01	2.451163e-01	2.417685e-01	3.347846e-03	1.192103e-01	-4.449514e-03	6.606728e-04	1.064224e-02	5.981795e-03	4.660449e-03
479           	4.319117e-01	2.112054e-01	2.207063e-01	2.453311e-01	2.420842e-01	3.246931e-03	1.194186e-01	-4.750480e-03	1.821497e-04	1.186751e-02	6.115905e-03	5.751605e-03
480           	4.321188e-01	2.110375e-01	2.210813e-01	2.453168e-01	2.421981e-01	3.118691e-03	1.195397e-01	-5.021868e-03	-2.250592e-04	1.289974e-02	6.224813e-03	6.674932e-03
481           	4.323237e-01	2.109365e-01	2.213873e-01	2.450799e-01	2.420950e-01	2.984880e-03	1.195551e-01	-5.225397e-03	-5.161728e-04	1.360384e-02	6.285747e-03	7.318093e-03
482           	4.324867e-01	2.109102e-01	2.215766e-01	2.446747e-01	2.418200e-01	2.854676e-03	1.194827e-01	-5.333194e-03	-6.792944e-04	1.390848e-02	6.274946e-03	7.633535e-03
483           	4.325837e-01	2.109666e-01	2.216171e-01	2.441858e-01	2.414464e-01	2.739349e-03	1.193535e-01	-5.325276e-03	-6.887349e-04	1.374467e-02	6.183598e-03	7.561067e-03
484           	4.326670e-01	2.111380e-01	2.215289e-01	2.437029e-01	2.410644e-01	2.638420e-03	1.192130e-01	-5.195471e-03	-5.368645e-04	1.312705e-02	6.026661e-03	7.100390e-03
485           	4.327812e-01	2.114155e-01	2.213656e-01	2.432376e-01	2.406908e-01	2.546769e-03	1.190720e-01	-4.975046e-03	-2.503189e-04	1.216188e-02	5.830620e-03	6.331258e-03
486           	4.329123e-01	2.117619e-01	2.211504e-01	2.428131e-01	2.403378e-01	2.475285e-03	1.189312e-01	-4.694228e-03	1.451171e-04	1.097372e-02	5.631978e-03	5.341744e-03
487           	4.329669e-01	2.120912e-01	2.208756e-01	2.424368e-01	2.399851e-01	2.451746e-03	1.187667e-01	-4.392213e-03	6.153572e-04	9.694928e-03	5.462821e-03	4.232107e-03
488           	4.329022e-01	2.123475e-01	2.205548e-01	2.421593e-01	2.396644e-01	2.494908e-03	1.185847e-01	-4.103648e-03	1.112346e-03	8.485568e-03	5.355130e-03	3.130438e-03
489           	4.327918e-01	2.125556e-01	2.202362e-01	2.419988e-01	2.394199e-01	2.578908e-03	1.184205e-01	-3.840302e-03	1.621316e-03	7.382062e-03	5.312347e-03	2.069715e-03
490           	4.326625e-01	2.127174e-01	2.199450e-01	2.420176e-01	2.393210e-01	2.696604e-03	1.183122e-01	-3.613782e-03	2.103581e-03	6.463495e-03	5.335328e-03	1.128166e-03
491           	4.325433e-01	2.128335e-01	2.197099e-01	2.421957e-01	2.393615e-01	2.834213e-03	1.182637e-01	-3.438200e-03	2.521052e-03	5.772304e-03	5.407204e-03	3.651001e-04
492           	4.324365e-01	2.128987e-01	2.195379e-01	2.425436e-01	2.395658e-01	2.977791e-03	1.182940e-01	-3.319596e-03	2.836637e-03	5.358338e-03	5.515806e-03	-1.574681e-04
493           	4.323495e-01	2.129056e-01	2.194439e-01	2.429988e-01	2.398928e-01	3.106015e-03	1.183934e-01	-3.269125e-03	3.013032e-03	5.251705e-03	5.638885e-03	-3.871801e-04
494           	4.323211e-01	2.128592e-01	2.194619e-01	2.435142e-01	2.403142e-01	3.200015e-03	1.185571e-01	-3.301363e-03	3.010376e-03	5.515708e-03	5.768230e-03	-2.525222e-04
495           	4.323664e-01	2.127574e-01	2.196090e-01	2.440124e-01	2.407594e-01	3.252985e-03	1.187532e-01	-3.425832e-03	2.820758e-03	6.140886e-03	5.891201e-03	2.496854e-04
496           	4.324768e-01	2.126026e-01	2.198742e-01	2.444355e-01	2.411698e-01	3.265699e-03	1.189520e-01	-3.635843e-03	2.465364e-03	7.086341e-03	6.008534e-03	1.077807e-03
497           	4.326324e-01	2.123946e-01	2.202378e-01	2.446744e-01	2.414327e-01	3.241645e-03	1.190955e-01	-3.921603e-03	1.985249e-03	8.258914e-03	6.114706e-03	2.144208e-03
498           	4.328306e-01	2.121593e-01	2.206713e-01	2.446895e-01	2.415054e-01	3.184075e-03	1.191607e-01	-4.256022e-03	1.431728e-03	9.568393e-03	6.215924e-03	3.352469e-03
499           	4.330630e-01	2.119263e-01	2.211367e-01	2.444674e-01	2.413701e-01	3.097229e-03	1.191365e-01	-4.605184e-03	8.631831e-04	1.087553e-02	6.300948e-03	4.574581e-03
500           	4.333019e-01	2.117169e-01	2.215850e-01	2.440598e-01	2.410616e-01	2.998241e-03	1.190317e-01	-4.934038e-03	3.219709e-04	1.208334e-02	6.363640e-03	5.719698e-03
501           	4.335177e-01	2.115481e-01	2.219696e-01	2.435113e-01	2.406092e-01	2.902084e-03	1.188536e-01	-5.210737e-03	-1.434847e-04	1.307051e-02	6.391772e-03	6.678742e-03
502           	4.336767e-01	2.114307e-01	2.222460e-01	2.428766e-01	2.400540e-01	2.822608e-03	1.186157e-01	-5.407657e-03	-5.097961e-04	1.376492e-02	6.372666e-03	7.392258e-03
503           	4.337809e-01	2.113768e-01	2.224040e-01	2.421907e-01	2.394424e-01	2.748351e-03	1.183470e-01	-5.513621e-03	-7.592658e-04	1.409927e-02	6.290372e-03	7.808903e-03
504           	4.338607e-01	2.114146e-01	2.224461e-01	2.415284e-01	2.388584e-01	2.670016e-03	1.180942e-01	-5.515751e-03	-8.755943e-04	1.404913e-02	6.148969e-03	7.900157e-03
505           	4.339474e-01	2.115540e-01	2.223934e-01	2.409184e-01	2.383345e-01	2.583879e-03	1.178753e-01	-5.419745e-03	-8.541739e-04	1.361221e-02	5.951929e-03	7.660277e-03
506           	4.340449e-01	2.117764e-01	2.222685e-01	2.404133e-01	2.379110e-01	2.502240e-03	1.177044e-01	-5.246055e-03	-7.194294e-04	1.288205e-02	5.721594e-03	7.160453e-03
507           	4.341404e-01	2.120491e-01	2.220913e-01	2.400432e-01	2.375993e-01	2.443846e-03	1.175777e-01	-5.021072e-03	-4.809878e-04	1.193788e-02	5.487954e-03	6.449929e-03
508           	4.342073e-01	2.123298e-01	2.218775e-01	2.398192e-01	2.373986e-01	2.420598e-03	1.174890e-01	-4.773870e-03	-1.788786e-04	1.093115e-02	5.286698e-03	5.644455e-03
509           	4.342431e-01	2.125872e-01	2.216559e-01	2.397296e-01	2.372981e-01	2.431486e-03	1.174333e-01	-4.534355e-03	1.437082e-04	9.979089e-03	5.133253e-03	4.845837e-03
510           	4.342153e-01	2.127930e-01	2.214223e-01	2.397917e-01	2.373132e-01	2.478511e-03	1.174173e-01	-4.314616e-03	4.626085e-04	9.159940e-03	5.042579e-03	4.117362e-03
511           	4.341030e-01	2.129190e-01	2.211840e-01	2.399847e-01	2.374283e-01	2.556479e-03	1.174359e-01	-4.132489e-03	7.475016e-04	8.525618e-03	5.010311e-03	3.515308e-03
512           	4.339057e-01	2.129471e-01	2.209586e-01	2.403125e-01	2.376626e-01	2.649917e-03	1.175063e-01	-4.005751e-03	9.466155e-04	8.160651e-03	5.026941e-03	3.133710e-03
513           	4.336730e-01	2.128950e-01	2.207780e-01	2.407522e-01	2.380194e-01	2.732798e-03	1.176433e-01	-3.941505e-03	1.031456e-03	8.070307e-03	5.066609e-03	3.003698e-03
514           	4.334615e-01	2.127951e-01	2.206664e-01	2.412896e-01	2.384984e-01	2.791157e-03	1.178536e-01	-3.935647e-03	9.738788e-04	8.257671e-03	5.102714e-03	3.154957e-03
515           	4.333028e-01	2.126595e-01	2.206433e-01	2.418446e-01	2.390364e-01	2.808188e-03	1.181141e-01	-3.991880e-03	7.604463e-04	8.703127e-03	5.112010e-03	3.591117e-03
516           	4.331722e-01	2.124738e-01	2.206983e-01	2.424246e-01	2.396172e-01	2.807411e-03	1.184049e-01	-4.112249e-03	3.911857e-04	9.431391e-03	5.106881e-03	4.324510e-03
517           	4.330308e-01	2.122229e-01	2.208079e-01	2.429848e-01	2.401779e-01	2.806836e-03	1.186855e-01	-4.292519e-03	-8.977464e-05	1.038735e-02	5.103900e-03	5.283449e-03
518           	4.328644e-01	2.119101e-01	2.209543e-01	2.434817e-01	2.406788e-01	2.802904e-03	1.189379e-01	-4.522094e-03	-6.449881e-04	1.153929e-02	5.124657e-03	6.414633e-03
519           	4.327434e-01	2.115909e-01	2.211525e-01	2.438800e-01	2.410988e-01	2.781273e-03	1.191587e-01	-4.780800e-03	-1.225793e-03	1.278970e-02	5.169056e-03	7.620643e-03
520           	4.328111e-01	2.113652e-01	2.214459e-01	2.441492e-01	2.414365e-01	2.712732e-03	1.193619e-01	-5.040351e-03	-1.792203e-03	1.405146e-02	5.233528e-03	8.817935e-03
521           	4.330407e-01	2.112467e-01	2.217940e-01	2.441774e-01	2.415786e-01	2.598876e-03	1.194898e-01	-5.273671e-03	-2.292016e-03	1.514816e-02	5.282065e-03	9.866097e-03
522           	4.332182e-01	2.111517e-01	2.220665e-01	2.439804e-01	2.414782e-01	2.502175e-03	1.194880e-01	-5.457411e-03	-2.697545e-03	1.600051e-02	5.302708e-03	1.069780e-02
523           	4.332672e-01	2.110617e-01	2.222055e-01	2.435974e-01	2.411588e-01	2.438555e-03	1.193601e-01	-5.571915e-03	-2.978461e-03	1.651904e-02	5.281058e-03	1.123798e-02
524           	4.331915e-01	2.109999e-01	2.221917e-01	2.430980e-01	2.407019e-01	2.396165e-03	1.191529e-01	-5.595919e-03	-3.109008e-03	1.664277e-02	5.212377e-03	1.143039e-02
525           	4.330780e-01	2.110239e-01	2.220541e-01	2.425368e-01	2.401877e-01	2.349116e-03	1.189193e-01	-5.515061e-03	-3.063649e-03	1.631424e-02	5.093472e-03	1.122077e-02
526           	4.329640e-01	2.111515e-01	2.218125e-01	2.419818e-01	2.396773e-01	2.304532e-03	1.186864e-01	-5.330542e-03	-2.848305e-03	1.557393e-02	4.938657e-03	1.063527e-02
527           	4.328509e-01	2.113546e-01	2.214962e-01	2.414701e-01	2.391852e-01	2.284935e-03	1.184501e-01	-5.070785e-03	-2.488460e-03	1.451541e-02	4.769246e-03	9.746166e-03
528           	4.327182e-01	2.115928e-01	2.211254e-01	2.410702e-01	2.387552e-01	2.315059e-03	1.182200e-01	-4.766296e-03	-2.025382e-03	1.329345e-02	4.621345e-03	8.672109e-03
529           	4.325679e-01	2.118349e-01	2.207330e-01	2.408202e-01	2.384175e-01	2.402735e-03	1.180074e-01	-4.449061e-03	-1.507222e-03	1.203964e-02	4.512598e-03	7.527042e-03
530           	4.324153e-01	2.120563e-01	2.203590e-01	2.407449e-01	2.382007e-01	2.544188e-03	1.178283e-01	-4.151364e-03	-9.992698e-04	1.090246e-02	4.451961e-03	6.450501e-03
531           	4.322649e-01	2.122384e-01	2.200265e-01	2.408381e-01	2.381110e-01	2.727055e-03	1.176920e-01	-3.894068e-03	-5.335794e-04	9.945493e-03	4.439167e-03	5.506326e-03
532           	4.321043e-01	2.123582e-01	2.197461e-01	2.410906e-01	2.381486e-01	2.941973e-03	1.176033e-01	-3.693949e-03	-1.546637e-04	9.258856e-03	4.474764e-03	4.784092e-03
533           	4.319316e-01	2.123928e-01	2.195388e-01	2.414659e-01	2.383023e-01	3.163583e-03	1.175694e-01	-3.572973e-03	9.402887e-05	8.908649e-03	4.548353e-03	4.360296e-03
534           	4.317776e-01	2.123517e-01	2.194259e-01	2.419399e-01	2.385772e-01	3.362723e-03	1.176072e-01	-3.537101e-03	1.904604e-04	8.930930e-03	4.655926e-03	4.275005e-03
535           	4.316494e-01	2.122326e-01	2.194168e-01	2.424478e-01	2.389353e-01	3.512498e-03	1.177114e-01	-3.592095e-03	1.256427e-04	9.314706e-03	4.782996e-03	4.531710e-03
536           	4.316178e-01	2.120734e-01	2.195443e-01	2.429438e-01	2.393558e-01	3.588017e-03	1.178839e-01	-3.735431e-03	-1.139215e-04	1.004561e-02	4.908883e-03	5.136726e-03
537           	4.316899e-01	2.118879e-01	2.198020e-01	2.433863e-01	2.397974e-01	3.588819e-03	1.181043e-01	-3.957030e-03	-4.957233e-04	1.104631e-02	5.027433e-03	6.018880e-03
538           	4.318759e-01	2.117032e-01	2.201727e-01	2.437199e-01	2.402067e-01	3.513198e-03	1.183467e-01	-4.234714e-03	-9.756807e-04	1.222762e-02	5.138128e-03	7.089489e-03
539           	4.321344e-01	2.115170e-01	2.206174e-01	2.438986e-01	2.405155e-01	3.383087e-03	1.185662e-01	-4.550182e-03	-1.501888e-03	1.349278e-02	5.244504e-03	8.248280e-03
540           	4.324546e-01	2.113646e-01	2.210900e-01	2.438737e-01	2.406610e-01	3.212751e-03	1.187241e-01	-4.862739e-03	-2.009668e-03	1.471187e-02	5.346269e-03	9.365605e-03
541           	4.327811e-01	2.112534e-01	2.215277e-01	2.436127e-01	2.405840e-01	3.028678e-03	1.187777e-01	-5.137144e-03	-2.438321e-03	1.573531e-02	5.429331e-03	1.030597e-02
542           	4.330448e-01	2.111732e-01	2.218715e-01	2.431906e-01	2.403237e-01	2.866924e-03	1.187284e-01	-5.349140e-03	-2.766392e-03	1.649442e-02	5.480817e-03	1.101360e-02
543           	4.332370e-01	2.111382e-01	2.220988e-01	2.426810e-01	2.399432e-01	2.737778e-03	1.186027e-01	-5.480273e-03	-2.965062e-03	1.690509e-02	5.487483e-03	1.141761e-02
544           	4.333627e-01	2.111667e-01	2.221960e-01	2.421538e-01	2.395149e-01	2.638940e-03	1.184380e-01	-5.514680e-03	-3.020209e-03	1.692869e-02	5.444134e-03	1.148455e-02
545           	4.334460e-01	2.112684e-01	2.221775e-01	2.416420e-01	2.390828e-01	2.559250e-03	1.182618e-01	-5.454549e-03	-2.932275e-03	1.656125e-02	5.348348e-03	1.121290e-02
546           	4.334749e-01	2.114269e-01	2.220479e-01	2.411798e-01	2.386791e-01	2.500639e-03	1.180892e-01	-5.310497e-03	-2.711428e-03	1.586378e-02	5.220463e-03	1.064332e-02
547           	4.334062e-01	2.115980e-01	2.218082e-01	2.407726e-01	2.382888e-01	2.483848e-03	1.179025e-01	-5.105143e-03	-2.373223e-03	1.490762e-02	5.080587e-03	9.827033e-03
548           	4.332053e-01	2.117318e-01	2.214735e-01	2.404516e-01	2.379279e-01	2.523745e-03	1.177021e-01	-4.870844e-03	-1.950499e-03	1.382849e-02	4.963747e-03	8.864746e-03
549           	4.329956e-01	2.118567e-01	2.211389e-01	2.402781e-01	2.376806e-01	2.597442e-03	1.175416e-01	-4.641098e-03	-1.494178e-03	1.277114e-02	4.891392e-03	7.879747e-03
550           	4.327845e-01	2.119605e-01	2.208240e-01	2.402658e-01	2.375639e-01	2.701887e-03	1.174310e-01	-4.431759e-03	-1.037462e-03	1.181315e-02	4.869114e-03	6.944037e-03
551           	4.325378e-01	2.120047e-01	2.205332e-01	2.404041e-01	2.375590e-01	2.845128e-03	1.173569e-01	-4.264269e-03	-6.266175e-04	1.102441e-02	4.885586e-03	6.138820e-03
552           	4.322712e-01	2.119905e-01	2.202807e-01	2.407099e-01	2.377013e-01	3.008586e-03	1.173464e-01	-4.145086e-03	-2.899789e-04	1.046747e-02	4.943757e-03	5.523715e-03
553           	4.319927e-01	2.119142e-01	2.200785e-01	2.411898e-01	2.380145e-01	3.175261e-03	1.174196e-01	-4.082127e-03	-7.241498e-05	1.019817e-02	5.026672e-03	5.171502e-03
554           	4.317277e-01	2.117770e-01	2.199506e-01	2.418050e-01	2.384849e-01	3.320166e-03	1.175823e-01	-4.086805e-03	-1.261210e-05	1.027035e-02	5.122562e-03	5.147786e-03
555           	4.314919e-01	2.115793e-01	2.199126e-01	2.424878e-01	2.390651e-01	3.422679e-03	1.178212e-01	-4.166673e-03	-1.300444e-04	1.068362e-02	5.211764e-03	5.471853e-03
556           	4.312822e-01	2.113208e-01	2.199615e-01	2.431480e-01	2.396702e-01	3.477803e-03	1.180962e-01	-4.320329e-03	-4.373419e-04	1.143199e-02	5.278653e-03	6.153337e-03
557           	4.311043e-01	2.110081e-01	2.200961e-01	2.437024e-01	2.402155e-01	3.486888e-03	1.183643e-01	-4.544014e-03	-9.190671e-04	1.246468e-02	5.313273e-03	7.151408e-03
558           	4.309810e-01	2.106759e-01	2.203051e-01	2.440933e-01	2.406453e-01	3.448009e-03	1.185986e-01	-4.814613e-03	-1.514419e-03	1.368285e-02	5.327007e-03	8.355844e-03
559           	4.309460e-01	2.103690e-01	2.205770e-01	2.442798e-01	2.409177e-01	3.362084e-03	1.187778e-01	-5.104011e-03	-2.156371e-03	1.496769e-02	5.327474e-03	9.640215e-03
560           	4.310167e-01	2.101243e-01	2.208924e-01	2.442157e-01	2.409835e-01	3.232186e-03	1.188757e-01	-5.384042e-03	-2.781737e-03	1.621664e-02	5.326581e-03	1.089006e-02
561           	4.311628e-01	2.099582e-01	2.212046e-01	2.438981e-01	2.408190e-01	3.079064e-03	1.188700e-01	-5.623205e-03	-3.317444e-03	1.728343e-02	5.324271e-03	1.195916e-02
562           	4.313036e-01	2.098547e-01	2.214489e-01	2.434181e-01	2.404773e-01	2.940805e-03	1.187682e-01	-5.797085e-03	-3.729178e-03	1.807466e-02	5.308153e-03	1.276651e-02
563           	4.314012e-01	2.098067e-01	2.215945e-01	2.428832e-01	2.400517e-01	2.831508e-03	1.186101e-01	-5.893906e-03	-4.007055e-03	1.852901e-02	5.257449e-03	1.327156e-02
564           	4.314599e-01	2.098343e-01	2.216256e-01	2.423962e-01	2.396455e-01	2.750678e-03	1.184474e-01	-5.895661e-03	-4.134784e-03	1.860461e-02	5.167522e-03	1.343709e-02
565           	4.315230e-01	2.099646e-01	2.215583e-01	2.419977e-01	2.393116e-01	2.686106e-03	1.183127e-01	-5.796864e-03	-4.099221e-03	1.828047e-02	5.041016e-03	1.323946e-02
566           	4.316095e-01	2.101917e-01	2.214179e-01	2.417101e-01	2.390699e-01	2.640184e-03	1.182149e-01	-5.613101e-03	-3.914160e-03	1.762550e-02	4.898591e-03	1.272691e-02
567           	4.317255e-01	2.104881e-01	2.212374e-01	2.415390e-01	2.389170e-01	2.622004e-03	1.181475e-01	-5.374627e-03	-3.593357e-03	1.673038e-02	4.771836e-03	1.195855e-02
568           	4.318472e-01	2.107987e-01	2.210485e-01	2.415007e-01	2.388523e-01	2.648389e-03	1.181019e-01	-5.124905e-03	-3.181983e-03	1.576589e-02	4.700961e-03	1.106493e-02
569           	4.319641e-01	2.110724e-01	2.208917e-01	2.415722e-01	2.388512e-01	2.720989e-03	1.180651e-01	-4.909629e-03	-2.744111e-03	1.489724e-02	4.704510e-03	1.019273e-02
570           	4.320797e-01	2.112898e-01	2.207900e-01	2.417393e-01	2.389038e-01	2.835484e-03	1.180342e-01	-4.750095e-03	-2.325379e-03	1.423356e-02	4.791402e-03	9.442160e-03
571           	4.321727e-01	2.114338e-01	2.207390e-01	2.419723e-01	2.389917e-01	2.980568e-03	1.180056e-01	-4.652602e-03	-1.955050e-03	1.379783e-02	4.943866e-03	8.853967e-03
572           	4.322171e-01	2.114982e-01	2.207189e-01	2.422391e-01	2.391034e-01	3.135684e-03	1.179839e-01	-4.610374e-03	-1.651718e-03	1.358374e-02	5.140155e-03	8.443590e-03
573           	4.322205e-01	2.115018e-01	2.207188e-01	2.425365e-01	2.392616e-01	3.274886e-03	1.179934e-01	-4.608502e-03	-1.421709e-03	1.354771e-02	5.352149e-03	8.195566e-03
574           	4.321908e-01	2.114636e-01	2.207272e-01	2.428994e-01	2.395150e-01	3.384373e-03	1.180653e-01	-4.631838e-03	-1.279865e-03	1.366888e-02	5.554573e-03	8.114302e-03
575           	4.321457e-01	2.113929e-01	2.207529e-01	2.433164e-01	2.398636e-01	3.452819e-03	1.182054e-01	-4.680002e-03	-1.244979e-03	1.392347e-02	5.716757e-03	8.206714e-03
576           	4.321053e-01	2.113038e-01	2.208015e-01	2.437581e-01	2.402790e-01	3.479158e-03	1.183999e-01	-4.748862e-03	-1.322624e-03	1.429246e-02	5.823605e-03	8.468852e-03
577           	4.320842e-01	2.111990e-01	2.208852e-01	2.441355e-01	2.406702e-01	3.465365e-03	1.186024e-01	-4.843128e-03	-1.516433e-03	1.475800e-02	5.862568e-03	8.895433e-03
578           	4.320861e-01	2.110721e-01	2.210140e-01	2.443907e-01	2.409709e-01	3.419814e-03	1.187755e-01	-4.970952e-03	-1.821207e-03	1.532629e-02	5.841940e-03	9.484354e-03
579           	4.320979e-01	2.109198e-01	2.211781e-01	2.444690e-01	2.411153e-01	3.353624e-03	1.188809e-01	-5.129179e-03	-2.195689e-03	1.594623e-02	5.777425e-03	1.016880e-02
580           	4.320827e-01	2.107349e-01	2.213478e-01	2.443667e-01	2.410782e-01	3.288502e-03	1.188949e-01	-5.306432e-03	-2.599731e-03	1.659405e-02	5.697295e-03	1.089676e-02
581           	4.320391e-01	2.105295e-01	2.215096e-01	2.440633e-01	2.408358e-01	3.227408e-03	1.188042e-01	-5.490061e-03	-2.981784e-03	1.720321e-02	5.619822e-03	1.158339e-02
582           	4.320111e-01	2.103501e-01	2.216610e-01	2.435853e-01	2.404252e-01	3.160085e-03	1.186326e-01	-5.655440e-03	-3.294902e-03	1.771409e-02	5.562145e-03	1.215195e-02
583           	4.320618e-01	2.102518e-01	2.218099e-01	2.429752e-01	2.399045e-01	3.070742e-03	1.184169e-01	-5.779045e-03	-3.506552e-03	1.804379e-02	5.515344e-03	1.252845e-02
584           	4.321889e-01	2.102544e-01	2.219345e-01	2.423355e-01	2.393757e-01	2.959875e-03	1.182079e-01	-5.840077e-03	-3.600936e-03	1.812596e-02	5.462043e-03	1.266392e-02
585           	4.323553e-01	2.103606e-01	2.219947e-01	2.417519e-01	2.389144e-01	2.837520e-03	1.180384e-01	-5.817073e-03	-3.545984e-03	1.786899e-02	5.388510e-03	1.248048e-02
586           	4.325312e-01	2.105616e-01	2.219696e-01	2.412925e-01	2.385767e-01	2.715816e-03	1.179304e-01	-5.704021e-03	-3.334803e-03	1.726670e-02	5.298545e-03	1.196815e-02
587           	4.326831e-01	2.108206e-01	2.218626e-01	2.409643e-01	2.383583e-01	2.605961e-03	1.178762e-01	-5.521013e-03	-2.982115e-03	1.637924e-02	5.207506e-03	1.117174e-02
588           	4.327638e-01	2.110867e-01	2.216771e-01	2.407555e-01	2.382272e-01	2.528342e-03	1.178494e-01	-5.295209e-03	-2.518071e-03	1.534479e-02	5.154321e-03	1.019046e-02
589           	4.327612e-01	2.113195e-01	2.214417e-01	2.406509e-01	2.381570e-01	2.493875e-03	1.178316e-01	-5.061135e-03	-1.988095e-03	1.429653e-02	5.160170e-03	9.136361e-03
590           	4.326981e-01	2.115009e-01	2.211972e-01	2.406687e-01	2.381600e-01	2.508697e-03	1.178256e-01	-4.848148e-03	-1.445583e-03	1.335581e-02	5.232321e-03	8.123487e-03
591           	4.325984e-01	2.116262e-01	2.209722e-01	2.408364e-01	2.382610e-01	2.575493e-03	1.178427e-01	-4.673019e-03	-9.336384e-04	1.258201e-02	5.357367e-03	7.224644e-03
